"Rank","Risk_Score","Converted_Score","Positives","Negatives","Numbers","Expected_Rate","Event_Rate","Event_Rate_lower","Event_Rate_upper","Expected_Rate","Cumulative_Cases","Cumulative_Positives","Cumulative_Negatives","True_Positives","False_Positives","False_Negatives","True_Negatives","Percent_Events","PPV","NPV","Sensitivity","Specificity","cstat"
1,1.00000000014385,1,1091,6804,7895,0.630027519927589,0.138188727042432,0.130673364262674,0.145896030177311,0.630027519927589,7895,1091,6804,1091,6804,6599,774918,0.141872561768531,0.138188727042432,0.991556165764788,0.141872561768531,0.991296138524949,0.833343715866864
0.99,0.315626405381721,0.32,652,7239,7891,0.215664259468987,0.082625776200735,0.0766628906053874,0.0888101816812807,0.215664259468987,15786,1743,14043,1743,14043,5947,767679,0.22665799739922,0.110414291144052,0.992312822991988,0.22665799739922,0.982035813243071,0.833343715866864
0.98,0.150697085369751,0.15,474,7419,7893,0.119659299859639,0.0600532117065754,0.0549294152788961,0.065410440458651,0.119659299859639,23679,2217,21462,2217,21462,5473,760260,0.288296488946684,0.0936272646648929,0.992852600057722,0.288296488946684,0.97254522707561,0.833343715866864
0.97,0.0954883619349047,0.1,403,7468,7871,0.0819876338240258,0.0512006098335663,0.0464516889908327,0.0561883199380904,0.0819876338240258,31550,2620,28930,2620,28930,5070,752792,0.340702210663199,0.0830427892234548,0.993310127701349,0.340702210663199,0.962991958778185,0.833343715866864
0.96,0.0695750833987252,0.07,357,7570,7927,0.0607836285619599,0.04503595307178,0.0405917403574966,0.0497205199771754,0.0607836285619599,39477,2977,36500,2977,36500,4713,745222,0.387126137841352,0.0754109988094333,0.993715455339463,0.387126137841352,0.953308209312262,0.833343715866864
0.95,0.0538650955053923,0.05,292,7604,7896,0.0490971465479266,0.0369807497467072,0.0329419768603035,0.0412650827005906,0.0490971465479266,47373,3269,44104,3269,44104,4421,737618,0.425097529258778,0.0690055516855593,0.994042092127233,0.425097529258778,0.943580966123507,0.833343715866864
0.94,0.0448525319442824,0.04,291,7595,7886,0.0412992720340095,0.0369008369261983,0.0328639345360192,0.0411836530125533,0.0412992720340095,55259,3560,51699,3560,51699,4130,730023,0.462938881664499,0.0644238947501764,0.994374469626903,0.462938881664499,0.933865235979031,0.833343715866864
0.93,0.0377889497351705,0.04,231,7579,7810,0.0357530997768023,0.0295774647887324,0.025947156412855,0.0334599918537722,0.0357530997768023,63069,3791,59278,3791,59278,3899,722444,0.49297789336801,0.060108769760104,0.994632012699234,0.49297789336801,0.924169973468829,0.833343715866864
0.92,0.0337752030906824,0.03,217,7876,8093,0.0316972256303478,0.0268132954405041,0.0234172390555628,0.0304541766975435,0.0316972256303478,71162,4008,67154,4008,67154,3682,714568,0.521196358907672,0.0563221944296113,0.994873651235642,0.521196358907672,0.914094780497415,0.833343715866864
0.91,0.0302840887926437,0.03,193,7584,7777,0.0292230236549494,0.0248167673910248,0.0214882059203458,0.0284011668504403,0.0292230236549494,78939,4201,74738,4201,74738,3489,706984,0.54629388816645,0.0532183078072942,0.995089187062703,0.54629388816645,0.904393121851502,0.833343715866864
0.9,0.028315428237955,0.03,233,7762,7995,0.0266944705019946,0.0291432145090682,0.0255803352996248,0.0329527043373532,0.0266944705019946,86934,4434,82500,4434,82500,3256,699222,0.576592977893368,0.0510042100904134,0.99536497940149,0.576592977893368,0.894463760774291,0.833343715866864
0.89,0.0253343094240165,0.03,165,7870,8035,0.0244246465177193,0.0205351586807716,0.0175600773269266,0.0237600801941021,0.0244246465177193,94969,4599,90370,4599,90370,3091,691352,0.598049414824447,0.0484263285914351,0.995548950741818,0.598049414824447,0.884396243165729,0.833343715866864
0.88,0.0239017288989984,0.02,157,7486,7643,0.022786796298561,0.0205416721182782,0.0174940470771908,0.0238519422226714,0.022786796298561,102612,4756,97856,4756,97856,2934,683866,0.618465539661899,0.0463493548512844,0.995728013977868,0.618465539661899,0.874819948779745,0.833343715866864
0.87,0.0219673134500605,0.02,152,8624,8776,0.02087237479689,0.0173199635369189,0.0147065149287065,0.0201636835523964,0.02087237479689,111388,4908,106480,4908,106480,2782,675242,0.638231469440832,0.0440621970050634,0.995896900404705,0.638231469440832,0.863787893906018,0.833343715866864
0.86,0.0206206486453026,0.02,63,3636,3699,0.0200667653262025,0.0170316301703163,0.0131383550302201,0.0214712141625882,0.0200667653262025,115087,4971,110116,4971,110116,2719,671606,0.646423927178153,0.0431934102027162,0.995967819671523,0.646423927178153,0.859136624017234,0.833343715866864
0.85,0.0194059959108438,0.02,169,11042,11211,0.0193501140888146,0.0150744804210151,0.0129101438107934,0.0174199210930578,0.0193501140888146,126298,5140,121158,5140,121158,2550,660564,0.668400520156047,0.0406973982169156,0.996154507369774,0.668400520156047,0.845011397913836,0.833343715866864
0.84,0.019031766893067,0.02,156,7303,7459,0.0182278618402707,0.0209143316798498,0.0178024426398317,0.0242951347489667,0.0182278618402707,133757,5296,128461,5296,128461,2394,653261,0.688686605981795,0.0395941894629814,0.99634868947846,0.688686605981795,0.835669202094862,0.833343715866864
0.83,0.0175889570268537,0.02,96,8227,8323,0.0172439249931932,0.0115343025351436,0.00936426412775045,0.0139499940076953,0.0172439249931932,142080,5392,136688,5392,136688,2298,645034,0.701170351105332,0.0379504504504505,0.996450044181347,0.701170351105332,0.82514500039656,0.833343715866864
0.82,0.016381368096541,0.02,90,7783,7873,0.0162906816545552,0.0114314746602312,0.00921434334271063,0.01390834255087,0.0162906816545552,149953,5482,144471,5482,144471,2208,637251,0.712873862158648,0.0365581215447507,0.996547081204581,0.712873862158648,0.815188775549364,0.833343715866864
0.81,0.0161869381354574,0.02,81,7848,7929,0.016080355466693,0.0102156640181612,0.00813283295716246,0.012557018141668,0.016080355466693,157882,5563,152319,5563,152319,2127,629403,0.723407022106632,0.0352351756375014,0.996631988979146,0.723407022106632,0.805149400937929,0.833343715866864
0.8,0.0154717345091121,0.02,135,7129,7264,0.0151215291570945,0.0185848017621145,0.015618950094775,0.0218281108648655,0.0151215291570945,165146,5698,159448,5698,159448,1992,622274,0.740962288686606,0.0345028035798627,0.996809052551316,0.740962288686606,0.796029790641686,0.833343715866864
0.79,0.0148949797129684,0.01,72,5866,5938,0.0147073161097987,0.0121252947120243,0.00951526338377295,0.0150791487234591,0.0147073161097987,171084,5770,165314,5770,165314,1920,616408,0.750325097529259,0.0337261228402422,0.996894851923251,0.750325097529259,0.788525844225952,0.833343715866864
0.78,0.0138697372483349,0.01,132,9914,10046,0.013815494099394,0.013139558033048,0.0110150503494578,0.0154669559718696,0.013815494099394,181130,5902,175228,5902,175228,1788,606494,0.767490247074122,0.0325843316954673,0.997060573878563,0.767490247074122,0.775843586338878,0.833343715866864
0.77,0.0136097111184141,0.01,109,11856,11965,0.0129811540732072,0.00910990388633514,0.00749406142422485,0.0108974885428373,0.0129811540732072,193095,6011,187084,6011,187084,1679,594638,0.781664499349805,0.0311297547839147,0.997184383473891,0.781664499349805,0.760677069341786,0.833343715866864
0.76,0.012760327194894,0.01,23,4878,4901,0.0126093527601406,0.00469291981228321,0.0029938985421953,0.00681403041845818,0.0126093527601406,197996,6034,191962,6034,191962,1656,589760,0.784655396618986,0.0304753631386493,0.997199940481827,0.784655396618986,0.754436999342477,0.833343715866864
0.75,0.0126083242876893,0.01,52,6241,6293,0.012393462490684,0.00826314953122517,0.00619183324916384,0.0106613468008228,0.012393462490684,204289,6086,198203,6086,198203,1604,583519,0.791417425227568,0.0297911292335858,0.997258696034851,0.791417425227568,0.746453342748445,0.833343715866864
0.68,0.0117386001579492,0.01,511,103492,104003,0.011738600148878,0.00491331980808246,0.00449836708882169,0.00534820905983054,0.011738600148878,308292,6597,301695,6597,301695,1093,480027,0.857867360208062,0.0213985442372815,0.997728217492517,0.857867360208062,0.614063567355147,0.833343715866864
0.61,0.0117385998815979,0.01,51,8073,8124,0.0115996053696588,0.00627769571639586,0.00468871635025734,0.00812090040093305,0.0115996053696588,316416,6648,309768,6648,309768,1042,471954,0.864499349804941,0.0210103155339806,0.997797021539294,0.864499349804941,0.603736366636733,0.833343715866864
0.6,0.011598625160586,0.01,52,5199,5251,0.011463022606312,0.00990287564273472,0.00742215047353452,0.01277403956817,0.011463022606312,321667,6700,314967,6700,314967,990,466755,0.871261378413524,0.0208289939595918,0.997883462142834,0.871261378413524,0.5970856647248,0.833343715866864
0.59,0.0106689112898971,0.01,67,14877,14944,0.0106689111802069,0.00448340471092077,0.00348229639910522,0.0056232634036242,0.0106689111802069,336611,6767,329844,6767,329844,923,451878,0.879973992197659,0.0201033240149609,0.99796157693998,0.879973992197659,0.578054602531335,0.833343715866864
0.58,0.0106689111369856,0.01,19,4236,4255,0.0105947357798169,0.00446533490011751,0.00270923647332476,0.00670752858011326,0.0105947357798169,340866,6786,334080,6786,334080,904,447642,0.882444733420026,0.0199081163859112,0.997984599126957,0.882444733420026,0.572635796357273,0.833343715866864
